Unique Key,Created Date,Agency,Agency Name,Complaint Type,Descriptor,Incident Zip,Incident Address,City,Borough,Latitude,Longitude
43706318,9/2/19 22:30,NYPD,New York City Police Department,Noise - Residential,Loud Talking,10460,513 VAN NEST AVENUE,BRONX,BRONX,40.84090696,-73.87030831
43706003,9/2/19 22:31,NYPD,New York City Police Department,Blocked Driveway,No Access,11207,ASHFORD STREET,,BROOKLYN,40.6829511,-73.8873524
43701117,9/2/19 22:31,EDC,Economic Development Corporation,Noise - Helicopter,Other,10025,711 AMSTERDAM AVENUE,NEW YORK,MANHATTAN,40.79303149,-73.97109723
43705746,9/2/19 22:31,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,10461,1051 MORRIS PARK AVENUE,BRONX,BRONX,40.84888076,-73.85454787
43705182,9/2/19 22:31,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11103,28-49 34 STREET,ASTORIA,QUEENS,40.76706538,-73.91791752
43702365,9/2/19 22:31,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10030,201 WEST  140 STREET,NEW YORK,MANHATTAN,40.81868638,-73.94187592
43702747,9/2/19 22:31,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11205,470 DEKALB AVENUE,BROOKLYN,BROOKLYN,40.69058792,-73.9581314
43706679,9/2/19 22:31,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10454,360 EAST  143 STREET,BRONX,BRONX,40.81282562,-73.92196496
43702297,9/2/19 22:31,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10451,760 GRAND CONCOURSE,BRONX,BRONX,40.82406403,-73.92424253
43706226,9/2/19 22:31,NYPD,New York City Police Department,Homeless Encampment,N/A,10013,135 DUANE STREET,NEW YORK,MANHATTAN,40.71624237,-74.00760786
43701996,9/2/19 22:32,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11221,550 HART STREET,BROOKLYN,BROOKLYN,40.69668662,-73.92962719
43703495,9/2/19 22:32,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,11235,3101 OCEAN PARKWAY,BROOKLYN,BROOKLYN,40.57585638,-73.96861739
43702550,9/2/19 22:33,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,10026,16 WEST  111 STREET,NEW YORK,MANHATTAN,40.79780815,-73.94958357
43702922,9/2/19 22:33,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10456,1465 WASHINGTON AVENUE,BRONX,BRONX,40.83694066,-73.90374441
43706606,9/2/19 22:33,NYPD,New York City Police Department,Traffic,Drag Racing,11213,EASTERN PARKWAY,,BROOKLYN,40.66895047,-73.93388845
43706639,9/2/19 22:33,NYPD,New York City Police Department,Blocked Driveway,No Access,11368,57-14 XENIA STREET,CORONA,QUEENS,40.73870049,-73.85798919
43701586,9/2/19 22:34,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10027,350 WEST  124 STREET,NEW YORK,MANHATTAN,40.81040823,-73.95386198
43701311,9/2/19 22:34,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11374,98-11 65 AVENUE,REGO PARK,QUEENS,40.72912871,-73.85733128
43705287,9/2/19 22:35,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11235,51 BRIGHTON COURT,BROOKLYN,BROOKLYN,40.58751261,-73.96529956
43704737,9/2/19 22:35,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11216,LINCOLN PLACE,,Unspecified,,
43706930,9/2/19 22:35,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11203,688 FENIMORE STREET,BROOKLYN,BROOKLYN,40.65936059,-73.93957466
43705012,9/2/19 22:35,NYPD,New York City Police Department,Blocked Driveway,No Access,11235,2523 EAST   23 STREET,BROOKLYN,BROOKLYN,40.5902997,-73.94672659
43705943,9/2/19 22:36,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11205,470 DEKALB AVENUE,BROOKLYN,BROOKLYN,40.69058792,-73.9581314
43707104,9/2/19 22:36,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,10029,234 EAST  116 STREET,NEW YORK,MANHATTAN,40.79756981,-73.93914582
43706152,9/2/19 22:37,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11385,74-13 64 STREET,RIDGEWOOD,QUEENS,40.69971813,-73.89226489
43704105,9/2/19 22:37,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,11225,101 LINCOLN ROAD,BROOKLYN,BROOKLYN,40.66105724,-73.9591159
43707026,9/2/19 22:37,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10032,894 RIVERSIDE DRIVE,NEW YORK,MANHATTAN,40.83778102,-73.94685729
43705488,9/2/19 22:37,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11223,1712 EAST FOURTH STREET,BROOKLYN,BROOKLYN,40.60873943,-73.96989848
43705203,9/2/19 22:37,NYPD,New York City Police Department,Blocked Driveway,No Access,11228,1308 71 STREET,BROOKLYN,BROOKLYN,40.62229981,-74.00460728
43706943,9/2/19 22:37,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11374,94-19 66 AVENUE,REGO PARK,QUEENS,40.72512448,-73.85763569
43704574,9/2/19 22:38,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10455,940 EAST  156 STREET,BRONX,BRONX,40.81651706,-73.90032015
43702625,9/2/19 22:38,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11230,858 EAST   12 STREET,BROOKLYN,BROOKLYN,40.62807229,-73.96478853
43702106,9/2/19 22:38,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10026,243 WEST  116 STREET,NEW YORK,MANHATTAN,40.80395004,-73.95423489
43701933,9/2/19 22:38,NYPD,New York City Police Department,Animal-Abuse,Tortured,10031,601 WEST  139 STREET,NEW YORK,MANHATTAN,40.82281976,-73.95361491
43703648,9/2/19 22:38,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11209,83 72 STREET,BROOKLYN,BROOKLYN,40.63518168,-74.03392897
43705134,9/2/19 22:38,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11224,2930 WEST   30 STREET,BROOKLYN,BROOKLYN,40.57362085,-73.9961268
43704411,9/2/19 22:40,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,11209,244 72 STREET,BROOKLYN,BROOKLYN,40.63384921,-74.02839067
43701327,9/2/19 22:40,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,11362,47-66 245 STREET,LITTLE NECK,QUEENS,40.76291144,-73.73978297
43703553,9/2/19 22:40,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11209,21 BAY RIDGE PARKWAY,BROOKLYN,BROOKLYN,40.63343535,-74.03606458
43705605,9/2/19 22:40,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10040,90 ELLWOOD STREET,NEW YORK,MANHATTAN,40.86149954,-73.92924672
43704176,9/2/19 22:40,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Rodents/Insects/Garbage,10461,1041 MORRIS PARK AVENUE,BRONX,BRONX,40.84870011,-73.85494948
43703782,9/2/19 22:41,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,,BROOKLYN,,
43707032,9/2/19 22:41,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,11226,35 CLARKSON AVENUE,BROOKLYN,BROOKLYN,40.65492789,-73.95839524
43703071,9/2/19 22:41,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10040,78 ELLWOOD STREET,NEW YORK,MANHATTAN,40.8612332,-73.92907348
43703088,9/2/19 22:41,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10014,55 CHRISTOPHER STREET,NEW YORK,MANHATTAN,40.73371847,-74.00218301
43702835,9/2/19 22:41,NYPD,New York City Police Department,Blocked Driveway,No Access,11236,8902 AVENUE M,BROOKLYN,BROOKLYN,40.63325968,-73.89931486
43702692,9/2/19 22:41,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11377,50-15 47 STREET,WOODSIDE,QUEENS,40.73685745,-73.91899757
43702299,9/2/19 22:42,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11233,525 BAINBRIDGE STREET,BROOKLYN,BROOKLYN,40.68272568,-73.91582196
43705160,9/2/19 22:42,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11214,8919 21 AVENUE,BROOKLYN,BROOKLYN,40.59745674,-74.00211374
43706301,9/2/19 22:42,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,10040,87 ELLWOOD STREET,NEW YORK,MANHATTAN,40.861354,-73.92912757
43704093,9/2/19 22:43,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,10040,40 SHERMAN AVENUE,NEW YORK,MANHATTAN,40.86286559,-73.92794738
43703546,9/2/19 22:44,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10024,120 WEST   91 STREET,NEW YORK,MANHATTAN,40.79013851,-73.9709757
43704414,9/2/19 22:44,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,11428,91 ROAD,,QUEENS,40.72679973,-73.73785303
43701946,9/2/19 22:45,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11209,7101 3 AVENUE,BROOKLYN,BROOKLYN,40.63388803,-74.02679101
43701191,9/2/19 22:45,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11214,8866 21 AVENUE,BROOKLYN,BROOKLYN,40.5983845,-74.00114871
43706029,9/2/19 22:46,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,11226,156 EAST   21 STREET,BROOKLYN,BROOKLYN,40.65084151,-73.96010599
43704425,9/2/19 22:46,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11434,130-35 MERRICK BOULEVARD,JAMAICA,QUEENS,40.68014805,-73.76247017
43702545,9/2/19 22:46,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,10453,1881 WALTON AVENUE,BRONX,BRONX,40.84920588,-73.90942319
43702352,9/2/19 22:47,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11208,185 CRYSTAL STREET,BROOKLYN,BROOKLYN,40.67420626,-73.87412938
43704356,9/2/19 22:47,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,11221,MADISON STREET,,BROOKLYN,40.69406851,-73.91405506
43702289,9/2/19 22:47,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,11233,561 RALPH AVENUE,BROOKLYN,BROOKLYN,40.66999184,-73.92246732
43706726,9/2/19 22:48,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10031,135 HAMILTON PLACE,NEW YORK,MANHATTAN,40.82399258,-73.94906511
43701218,9/2/19 22:48,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10466,CITY LIMIT,,BRONX,40.89406718,-73.83839319
43704399,9/2/19 22:48,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11206,255 THROOP AVENUE,BROOKLYN,BROOKLYN,40.69510771,-73.94333958
43703802,9/2/19 22:48,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10031,510 WEST  144 STREET,NEW YORK,MANHATTAN,40.82481035,-73.948714
43705120,9/2/19 22:48,NYPD,New York City Police Department,Homeless Encampment,N/A,11216,530 NOSTRAND AVENUE,BROOKLYN,BROOKLYN,40.68062922,-73.94962168
43704918,9/2/19 22:48,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,10473,1981 GILDERSLEEVE AVENUE,BRONX,BRONX,40.80979004,-73.85203598
43705279,9/2/19 22:50,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10305,190 KENSINGTON AVENUE,STATEN ISLAND,STATEN ISLAND,40.59370448,-74.07556813
43706004,9/2/19 22:51,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11421,86-03 76 STREET,WOODHAVEN,QUEENS,40.69292203,-73.86607415
43701517,9/2/19 22:51,NYPD,New York City Police Department,Noise - Park,Loud Talking,11204,18 AVENUE,,Unspecified,,
43706890,9/2/19 22:51,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,10040,19 DONGAN PLACE,NEW YORK,MANHATTAN,40.86333019,-73.92915078
43703857,9/2/19 22:52,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11226,18 KENMORE PLACE,BROOKLYN,BROOKLYN,40.65388293,-73.96068441
43702763,9/2/19 22:52,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10026,131 WEST  110 STREET,NEW YORK,MANHATTAN,40.79875679,-73.95365696
43703884,9/2/19 22:52,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10040,105 ELLWOOD STREET,NEW YORK,MANHATTAN,40.86169722,-73.92934774
43704468,9/2/19 22:52,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,10461,1332 COMMERCE AVENUE,BRONX,BRONX,40.83662072,-73.84046254
43702389,9/2/19 22:52,DOT,Department of Transportation,Street Condition,Pothole,10009,211 EAST    2 STREET,NEW YORK,MANHATTAN,40.72178302,-73.98290705
43705259,9/2/19 22:53,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10029,103 EAST  102 STREET,NEW YORK,MANHATTAN,40.7902024,-73.94935098
43705422,9/2/19 22:53,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11230,280 WEBSTER AVENUE,BROOKLYN,BROOKLYN,40.63292946,-73.97060093
43704623,9/2/19 22:53,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11435,139-11 111 AVENUE,JAMAICA,QUEENS,40.68519578,-73.80484757
43704418,9/2/19 22:54,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10455,946 EAST  156 STREET,BRONX,BRONX,40.81637138,-73.90007831
43701592,9/2/19 22:54,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10034,278 SHERMAN AVENUE,NEW YORK,MANHATTAN,40.86655329,-73.91796103
43702523,9/2/19 22:54,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,11238,462 CLASSON AVENUE,BROOKLYN,BROOKLYN,40.68420118,-73.95908368
43706929,9/2/19 22:54,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10029,123 EAST  101 STREET,NEW YORK,MANHATTAN,40.78939547,-73.94938771
43703083,9/2/19 22:55,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11225,1252 UNION STREET,BROOKLYN,BROOKLYN,40.66887873,-73.94937462
43703764,9/2/19 22:55,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,11204,7104 16 AVENUE,BROOKLYN,BROOKLYN,40.61849836,-73.99856999
43704346,9/2/19 22:55,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11203,537 ALBANY AVENUE,BROOKLYN,BROOKLYN,40.66174598,-73.9399005
43701323,9/2/19 22:56,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10472,1310 NOBLE AVENUE,BRONX,BRONX,40.83290082,-73.8704793
43705896,9/2/19 22:56,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,11417,96-02 PLATTWOOD AVENUE,OZONE PARK,QUEENS,40.67666583,-73.8410651
43705866,9/2/19 22:56,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11216,686 LAFAYETTE AVENUE,BROOKLYN,BROOKLYN,40.69046225,-73.94632924
43702350,9/2/19 22:56,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,10040,108 ELLWOOD STREET,NEW YORK,MANHATTAN,40.86187845,-73.92948854
43702762,9/2/19 22:56,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11203,137 EAST   49 STREET,BROOKLYN,BROOKLYN,40.65907101,-73.93216821
43706230,9/2/19 22:56,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,11238,677 WASHINGTON AVENUE,BROOKLYN,BROOKLYN,40.67698943,-73.96360182
43706326,9/2/19 22:56,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11207,70 ABERDEEN STREET,BROOKLYN,BROOKLYN,40.68290946,-73.90509528
43705527,9/2/19 22:56,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,10040,111 ELLWOOD STREET,NEW YORK,MANHATTAN,40.86180979,-73.92941992
43702805,9/2/19 22:56,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11419,95 AVENUE,,Unspecified,,
43704594,9/2/19 22:57,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,11694,108-13 ROCKAWAY BEACH DRIVE,FAR ROCKAWAY,QUEENS,40.58139176,-73.82987606
43703638,9/2/19 22:57,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11363,254-12 38 AVENUE,LITTLE NECK,QUEENS,40.77593678,-73.74166373
43705674,9/2/19 22:57,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,10003,340 EAST   13 STREET,NEW YORK,MANHATTAN,40.73121422,-73.98441644
43706216,9/2/19 22:57,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11207,720 MILLER AVENUE,BROOKLYN,BROOKLYN,40.66275877,-73.88837051
43701997,9/2/19 22:57,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10001,775 6 AVENUE,NEW YORK,MANHATTAN,40.74489754,-73.99136034
43702080,9/2/19 22:58,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,11358,29-15 161 STREET,FLUSHING,QUEENS,40.77089592,-73.80348085
43701217,9/2/19 22:58,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11419,120-23 95 AVENUE,SOUTH RICHMOND HILL,QUEENS,40.69276935,-73.82583436
43702720,9/2/19 22:59,DOT,Department of Transportation,Street Light Condition,Street Light Out,11204,1850 60 STREET,BROOKLYN,BROOKLYN,40.62134937,-73.98616034
43703393,9/2/19 22:59,NYPD,New York City Police Department,Blocked Driveway,No Access,11230,801 OCEAN PARKWAY,BROOKLYN,BROOKLYN,40.62880697,-73.97133047
43704441,9/2/19 22:59,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11216,755 LINCOLN PLACE,BROOKLYN,BROOKLYN,40.67081747,-73.95154328
43702334,9/2/19 22:59,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10040,105 ELLWOOD STREET,NEW YORK,MANHATTAN,40.86169722,-73.92934774
43701308,9/2/19 22:59,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10029,103 EAST  102 STREET,NEW YORK,MANHATTAN,40.7902024,-73.94935098
43702748,9/2/19 23:00,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11691,530 BRIAR PLACE,FAR ROCKAWAY,QUEENS,40.59900875,-73.75833678
43701273,9/2/19 23:00,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11355,55-34 137 STREET,FLUSHING,QUEENS,40.74931162,-73.82774374
43702772,9/2/19 23:00,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10451,110 EAST  153 STREET,BRONX,BRONX,40.82386058,-73.92800768
43702551,9/2/19 23:00,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,STAIRS,11238,462 CLASSON AVENUE,BROOKLYN,BROOKLYN,40.68420118,-73.95908368
43703492,9/2/19 23:01,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10463,3143 SEDGWICK AVENUE,BRONX,BRONX,40.87777195,-73.89861553
43702129,9/2/19 23:01,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,10032,506 WEST  172 STREET,NEW YORK,MANHATTAN,40.84245496,-73.93550866
43704668,9/2/19 23:01,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11216,1058 BERGAN STREET,BROOKLYN,BROOKLYN,40.67615316,-73.95116086
43701337,9/2/19 23:01,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11216,686 LAFAYETTE AVENUE,BROOKLYN,BROOKLYN,40.69046225,-73.94632924
43703675,9/2/19 23:01,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11691,423 BEACH   25 STREET,FAR ROCKAWAY,QUEENS,40.59814244,-73.7601476
43706802,9/2/19 23:01,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,11363,254-12 38 AVENUE,LITTLE NECK,QUEENS,40.77593678,-73.74166373
43704407,9/2/19 23:01,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,11429,113-53 212 STREET,QUEENS VILLAGE,QUEENS,40.70369889,-73.74357749
43705245,9/2/19 23:01,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,10452,100 WEST  163 STREET,BRONX,BRONX,40.83214496,-73.92933937
